Date,NGN 10Y Bond,NGN 5Y T-Bill,Dangote Cement,Access Bank
01-Jan-2024,98.20,99.10,280.00,12.00
02-Jan-2024,98.25,99.15,281.50,12.10
03-Jan-2024,98.30,99.18,283.00,12.20
04-Jan-2024,98.22,99.12,282.00,12.15
05-Jan-2024,98.28,99.16,283.50,12.25
08-Jan-2024,98.35,99.19,284.00,12.30
09-Jan-2024,98.32,99.17,283.50,12.28
10-Jan-2024,98.40,99.20,284.50,12.35
11-Jan-2024,98.38,99.18,284.00,12.32
12-Jan-2024,98.45,99.22,285.00,12.40
15-Jan-2024,98.42,99.20,284.50,12.38
16-Jan-2024,98.48,99.23,285.50,12.42
17-Jan-2024,98.50,99.25,286.00,12.45
18-Jan-2024,98.47,99.22,285.50,12.43
19-Jan-2024,98.52,99.26,286.50,12.48
